timestamp,epoch_ms,station_id,station_name,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,solar_radiation,precipitation,cumulative_rain,battery_voltage,ground_truth_anomaly,ground_truth_label
2026-09-05T20:56:50.454383+00:00,1788641810454,AWS-001,Coastal Marine AWS,27.7,99.8,32.2,1011.36,4.1,49.3,0.0,0.0,0.0,12.4,1,INCONSISTENCY
2026-09-05T20:57:50.454383+00:00,1788641870454,AWS-001,Coastal Marine AWS,27.85,99.8,32.35,1011.31,4.6,47.5,0.0,0.0,0.0,12.4,1,INCONSISTENCY
2026-09-05T20:58:50.454383+00:00,1788641930454,AWS-001,Coastal Marine AWS,27.82,99.8,32.32,1011.39,4.1,46.6,0.0,0.0,0.0,12.4,1,INCONSISTENCY
2026-09-05T20:59:50.454383+00:00,1788641990454,AWS-001,Coastal Marine AWS,27.6,99.8,32.1,1011.36,3.3,49.5,0.0,0.0,0.0,12.39,1,INCONSISTENCY
2026-09-05T21:00:50.454383+00:00,1788642050454,AWS-001,Coastal Marine AWS,27.48,99.8,31.98,1011.42,4.8,53.3,0.0,0.0,0.0,12.43,1,INCONSISTENCY
2026-09-05T21:01:50.454383+00:00,1788642110454,AWS-001,Coastal Marine AWS,27.74,99.8,32.24,1011.35,9.7,51.4,0.0,0.0,0.0,12.42,1,INCONSISTENCY
2026-09-05T21:02:50.454383+00:00,1788642170454,AWS-001,Coastal Marine AWS,27.76,99.8,32.26,1011.41,5.8,47.9,0.0,0.0,0.0,12.4,1,INCONSISTENCY
2026-09-05T21:03:50.454383+00:00,1788642230454,AWS-001,Coastal Marine AWS,27.6,99.8,32.1,1011.3,3.6,44.9,0.0,0.0,0.0,12.37,1,INCONSISTENCY
2026-09-05T21:04:50.454383+00:00,1788642290454,AWS-001,Coastal Marine AWS,27.02,99.8,31.52,1011.41,6.9,51.2,0.0,0.0,0.0,12.38,1,INCONSISTENCY
2026-09-05T21:05:50.454383+00:00,1788642350454,AWS-001,Coastal Marine AWS,27.41,99.8,31.91,1011.28,5.1,54.0,0.0,0.0,0.0,12.37,1,INCONSISTENCY
2026-09-05T21:06:50.454383+00:00,1788642410454,AWS-001,Coastal Marine AWS,27.46,99.8,31.96,1011.45,4.2,54.3,0.0,0.0,0.0,12.41,1,INCONSISTENCY
2026-09-05T21:07:50.454383+00:00,1788642470454,AWS-001,Coastal Marine AWS,27.8,99.8,32.3,1011.39,3.8,50.2,0.0,0.0,0.0,12.42,1,INCONSISTENCY
2026-09-05T21:08:50.454383+00:00,1788642530454,AWS-001,Coastal Marine AWS,27.65,99.8,32.15,1011.41,6.6,52.5,0.0,0.0,0.0,12.39,1,INCONSISTENCY
2026-09-05T21:09:50.454383+00:00,1788642590454,AWS-001,Coastal Marine AWS,27.38,99.8,31.88,1011.41,5.3,51.7,0.0,0.0,0.0,12.4,1,INCONSISTENCY
2026-09-05T21:10:50.454383+00:00,1788642650454,AWS-001,Coastal Marine AWS,27.34,82.9,24.17,1011.47,4.7,47.0,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T21:11:50.454383+00:00,1788642710454,AWS-001,Coastal Marine AWS,27.46,81.7,24.04,1011.46,3.3,47.5,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T21:12:50.454383+00:00,1788642770454,AWS-001,Coastal Marine AWS,27.39,82.6,24.16,1011.53,6.6,45.0,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T21:13:50.454383+00:00,1788642830454,AWS-001,Coastal Marine AWS,27.32,82.5,24.07,1011.39,4.1,48.3,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T21:14:50.454383+00:00,1788642890454,AWS-001,Coastal Marine AWS,27.32,81.7,23.91,1011.4,4.1,46.6,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:15:50.454383+00:00,1788642950454,AWS-001,Coastal Marine AWS,27.34,82.4,24.07,1011.44,4.5,50.2,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:16:50.454383+00:00,1788643010454,AWS-001,Coastal Marine AWS,27.24,84.2,24.33,1011.49,5.6,51.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T21:17:50.454383+00:00,1788643070454,AWS-001,Coastal Marine AWS,27.28,81.8,23.89,1011.54,3.6,52.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:18:50.454383+00:00,1788643130454,AWS-001,Coastal Marine AWS,27.25,83.3,24.16,1011.39,5.8,53.2,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T21:19:50.454383+00:00,1788643190454,AWS-001,Coastal Marine AWS,26.98,82.9,23.82,1011.54,5.7,55.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:20:50.454383+00:00,1788643250454,AWS-001,Coastal Marine AWS,26.79,83.0,23.65,1011.49,4.4,55.8,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T21:21:50.454383+00:00,1788643310454,AWS-001,Coastal Marine AWS,26.94,83.7,23.94,1011.5,4.6,55.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:22:50.454383+00:00,1788643370454,AWS-001,Coastal Marine AWS,27.0,83.5,23.96,1011.43,4.0,51.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:23:50.454383+00:00,1788643430454,AWS-001,Coastal Marine AWS,26.79,82.5,23.55,1011.58,4.2,53.4,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T21:24:50.454383+00:00,1788643490454,AWS-001,Coastal Marine AWS,26.88,83.2,23.78,1011.51,3.9,45.9,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:25:50.454383+00:00,1788643550454,AWS-001,Coastal Marine AWS,26.91,83.4,23.85,1011.48,4.6,47.6,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T21:26:50.454383+00:00,1788643610454,AWS-001,Coastal Marine AWS,26.91,83.1,23.79,1011.47,4.0,49.4,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T21:27:50.454383+00:00,1788643670454,AWS-001,Coastal Marine AWS,26.72,84.4,23.86,1011.58,3.7,51.7,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T21:28:50.454383+00:00,1788643730454,AWS-001,Coastal Marine AWS,26.86,84.5,24.02,1011.51,3.9,49.9,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T21:29:50.454383+00:00,1788643790454,AWS-001,Coastal Marine AWS,26.66,83.5,23.63,1011.51,6.0,55.1,0.0,0.0,0.0,12.44,0,NORMAL
2026-09-05T21:30:50.454383+00:00,1788643850454,AWS-001,Coastal Marine AWS,26.81,83.4,23.75,1011.48,4.8,53.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:31:50.454383+00:00,1788643910454,AWS-001,Coastal Marine AWS,26.8,83.9,23.84,1011.49,4.9,51.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:32:50.454383+00:00,1788643970454,AWS-001,Coastal Marine AWS,26.92,83.1,23.8,1011.57,3.3,51.7,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T21:33:50.454383+00:00,1788644030454,AWS-001,Coastal Marine AWS,26.71,84.1,23.79,1011.58,6.1,60.1,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T21:34:50.454383+00:00,1788644090454,AWS-001,Coastal Marine AWS,26.49,84.1,23.58,1011.6,4.0,57.8,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T21:35:50.454383+00:00,1788644150454,AWS-001,Coastal Marine AWS,26.34,84.3,23.47,1011.51,5.8,61.8,0.0,0.0,0.0,12.44,0,NORMAL
2026-09-05T21:36:50.454383+00:00,1788644210454,AWS-001,Coastal Marine AWS,26.84,84.4,23.98,1011.5,3.9,61.7,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T21:37:50.454383+00:00,1788644270454,AWS-001,Coastal Marine AWS,26.78,85.2,24.08,1011.6,6.1,56.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:38:50.454383+00:00,1788644330454,AWS-001,Coastal Marine AWS,26.62,84.8,23.84,1011.52,4.3,64.2,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T21:39:50.454383+00:00,1788644390454,AWS-001,Coastal Marine AWS,26.63,84.4,23.77,1011.54,4.7,63.7,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T21:40:50.454383+00:00,1788644450454,AWS-001,Coastal Marine AWS,26.68,84.3,23.8,1011.61,6.3,64.4,0.0,0.0,0.0,12.46,0,NORMAL
2026-09-05T21:41:50.454383+00:00,1788644510454,AWS-001,Coastal Marine AWS,26.74,84.9,23.98,1011.58,4.9,63.3,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:42:50.454383+00:00,1788644570454,AWS-001,Coastal Marine AWS,26.52,84.9,23.77,1011.52,5.6,65.4,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T21:43:50.454383+00:00,1788644630454,AWS-001,Coastal Marine AWS,26.46,84.9,23.71,1011.49,6.5,61.8,0.0,0.0,0.0,12.35,0,NORMAL
2026-09-05T21:44:50.454383+00:00,1788644690454,AWS-001,Coastal Marine AWS,26.28,85.4,23.63,1011.61,5.5,64.9,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T21:45:50.454383+00:00,1788644750454,AWS-001,Coastal Marine AWS,26.11,84.7,23.32,1011.65,3.4,66.4,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T21:46:50.454383+00:00,1788644810454,AWS-001,Coastal Marine AWS,26.1,85.6,23.49,1011.46,5.1,67.7,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T21:47:50.454383+00:00,1788644870454,AWS-001,Coastal Marine AWS,26.29,84.1,23.38,1011.59,6.3,66.1,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T21:48:50.454383+00:00,1788644930454,AWS-001,Coastal Marine AWS,26.39,86.0,23.85,1011.59,5.4,66.2,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:49:50.454383+00:00,1788644990454,AWS-001,Coastal Marine AWS,26.31,85.3,23.64,1011.63,7.2,66.6,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:50:50.454383+00:00,1788645050454,AWS-001,Coastal Marine AWS,26.42,85.7,23.82,1011.61,5.4,69.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T21:51:50.454383+00:00,1788645110454,AWS-001,Coastal Marine AWS,26.44,85.5,23.8,1011.59,4.0,69.6,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T21:52:50.454383+00:00,1788645170454,AWS-001,Coastal Marine AWS,26.35,85.8,23.77,1011.55,4.2,66.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:53:50.454383+00:00,1788645230454,AWS-001,Coastal Marine AWS,25.82,86.0,23.29,1011.55,4.5,73.1,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T21:54:50.454383+00:00,1788645290454,AWS-001,Coastal Marine AWS,26.2,85.9,23.65,1011.5,3.6,73.8,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T21:55:50.454383+00:00,1788645350454,AWS-001,Coastal Marine AWS,26.25,85.7,23.66,1011.65,4.7,73.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T21:56:50.454383+00:00,1788645410454,AWS-001,Coastal Marine AWS,26.2,85.9,23.65,1011.54,5.7,76.8,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T21:57:50.454383+00:00,1788645470454,AWS-001,Coastal Marine AWS,26.1,86.0,23.57,1011.56,4.8,76.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T21:58:50.454383+00:00,1788645530454,AWS-001,Coastal Marine AWS,26.02,86.8,23.64,1011.62,3.1,79.7,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T21:59:50.454383+00:00,1788645590454,AWS-001,Coastal Marine AWS,26.14,86.6,23.72,1011.58,6.3,82.0,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T22:00:50.454383+00:00,1788645650454,AWS-001,Coastal Marine AWS,25.72,86.3,23.25,1011.61,4.5,78.6,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T22:01:50.454383+00:00,1788645710454,AWS-001,Coastal Marine AWS,25.99,87.0,23.65,1011.64,5.4,77.7,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T22:02:50.454383+00:00,1788645770454,AWS-001,Coastal Marine AWS,26.02,87.0,23.68,1011.66,4.0,82.7,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T22:03:50.454383+00:00,1788645830454,AWS-001,Coastal Marine AWS,25.78,87.1,23.46,1011.57,5.7,82.4,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T22:04:50.454383+00:00,1788645890454,AWS-001,Coastal Marine AWS,25.69,87.3,23.41,1011.7,6.1,83.0,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T22:05:50.454383+00:00,1788645950454,AWS-001,Coastal Marine AWS,25.71,86.5,23.28,1011.61,5.5,77.2,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T22:06:50.454383+00:00,1788646010454,AWS-001,Coastal Marine AWS,25.6,87.1,23.29,1011.66,4.8,76.8,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T22:07:50.454383+00:00,1788646070454,AWS-001,Coastal Marine AWS,25.6,87.3,23.33,1011.72,3.2,78.1,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T22:08:50.454383+00:00,1788646130454,AWS-001,Coastal Marine AWS,25.69,86.8,23.32,1011.69,6.0,78.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T22:09:50.454383+00:00,1788646190454,AWS-001,Coastal Marine AWS,25.61,87.6,23.39,1011.65,6.5,80.4,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T22:10:50.454383+00:00,1788646250454,AWS-001,Coastal Marine AWS,25.78,87.6,23.56,1011.73,5.0,82.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T22:11:50.454383+00:00,1788646310454,AWS-001,Coastal Marine AWS,25.59,86.6,23.18,1011.67,4.1,75.8,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:12:50.454383+00:00,1788646370454,AWS-001,Coastal Marine AWS,25.57,87.6,23.35,1011.76,3.8,73.9,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T22:13:50.454383+00:00,1788646430454,AWS-001,Coastal Marine AWS,25.78,88.0,23.64,1011.77,4.3,71.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T22:14:50.454383+00:00,1788646490454,AWS-001,Coastal Marine AWS,25.53,87.2,23.24,1011.79,4.5,68.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T22:15:50.454383+00:00,1788646550454,AWS-001,Coastal Marine AWS,25.48,88.0,23.34,1011.76,5.1,70.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:16:50.454383+00:00,1788646610454,AWS-001,Coastal Marine AWS,25.62,88.2,23.52,1011.78,3.9,67.9,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:17:50.454383+00:00,1788646670454,AWS-001,Coastal Marine AWS,25.54,87.8,23.36,1011.9,3.9,73.2,0.0,0.0,0.0,12.35,0,NORMAL
2026-09-05T22:18:50.454383+00:00,1788646730454,AWS-001,Coastal Marine AWS,25.27,88.3,23.19,1011.86,4.7,70.9,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T22:19:50.454383+00:00,1788646790454,AWS-001,Coastal Marine AWS,25.37,87.9,23.21,1011.8,6.9,70.9,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:20:50.454383+00:00,1788646850454,AWS-001,Coastal Marine AWS,25.21,88.4,23.15,1011.83,3.9,70.1,0.0,0.0,0.0,12.35,0,NORMAL
2026-09-05T22:21:50.454383+00:00,1788646910454,AWS-001,Coastal Marine AWS,25.34,88.0,23.2,1011.88,4.0,74.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T22:22:50.454383+00:00,1788646970454,AWS-001,Coastal Marine AWS,25.34,88.2,23.24,1011.85,5.5,77.3,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T22:23:50.454383+00:00,1788647030454,AWS-001,Coastal Marine AWS,25.43,88.4,23.37,1011.84,5.4,74.9,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T22:24:50.454383+00:00,1788647090454,AWS-001,Coastal Marine AWS,25.51,88.4,23.45,1011.92,4.8,78.4,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:25:50.454383+00:00,1788647150454,AWS-001,Coastal Marine AWS,25.37,88.0,23.23,1011.78,3.9,81.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T22:26:50.454383+00:00,1788647210454,AWS-001,Coastal Marine AWS,25.36,88.1,23.24,1011.84,4.0,75.8,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:27:50.454383+00:00,1788647270454,AWS-001,Coastal Marine AWS,25.29,88.9,23.32,1011.86,3.9,83.2,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T22:28:50.454383+00:00,1788647330454,AWS-001,Coastal Marine AWS,25.35,88.5,23.31,1011.88,4.0,79.9,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T22:29:50.454383+00:00,1788647390454,AWS-001,Coastal Marine AWS,25.22,89.2,23.31,1011.89,4.0,83.0,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T22:30:50.454383+00:00,1788647450454,AWS-001,Coastal Marine AWS,25.23,89.7,23.41,1011.88,4.9,87.0,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T22:31:50.454383+00:00,1788647510454,AWS-001,Coastal Marine AWS,25.1,89.6,23.27,1011.91,5.7,87.9,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T22:32:50.454383+00:00,1788647570454,AWS-001,Coastal Marine AWS,25.31,89.3,23.42,1011.94,4.7,86.1,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T22:33:50.454383+00:00,1788647630454,AWS-001,Coastal Marine AWS,25.28,88.6,23.26,1011.96,3.7,81.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T22:34:50.454383+00:00,1788647690454,AWS-001,Coastal Marine AWS,25.2,89.2,23.29,1011.93,6.7,79.3,0.0,0.0,0.0,12.44,0,NORMAL
2026-09-05T22:35:50.454383+00:00,1788647750454,AWS-001,Coastal Marine AWS,25.11,89.2,23.2,1011.9,5.1,77.3,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T22:36:50.454383+00:00,1788647810454,AWS-001,Coastal Marine AWS,24.98,99.5,24.9,1011.92,5.0,76.0,0.0,18.77,0.32,12.4,0,NORMAL
2026-09-05T22:37:50.454383+00:00,1788647870454,AWS-001,Coastal Marine AWS,24.99,99.5,24.91,1012.1,5.6,71.4,0.0,18.88,0.64,12.42,0,NORMAL
2026-09-05T22:38:50.454383+00:00,1788647930454,AWS-001,Coastal Marine AWS,25.01,99.5,24.93,1011.94,5.7,66.3,0.0,18.9,0.96,12.4,0,NORMAL
2026-09-05T22:39:50.454383+00:00,1788647990454,AWS-001,Coastal Marine AWS,24.95,99.5,24.87,1012.07,7.0,71.9,0.0,19.09,1.27,12.45,0,NORMAL
2026-09-05T22:40:50.454383+00:00,1788648050454,AWS-001,Coastal Marine AWS,25.12,99.5,25.04,1011.92,4.7,76.4,0.0,19.2,1.59,12.4,0,NORMAL
2026-09-05T22:41:50.454383+00:00,1788648110454,AWS-001,Coastal Marine AWS,24.86,99.5,24.78,1012.01,4.4,76.4,0.0,18.54,1.91,12.39,0,NORMAL
2026-09-05T22:42:50.454383+00:00,1788648170454,AWS-001,Coastal Marine AWS,24.88,99.5,24.8,1012.06,5.5,80.0,0.0,19.1,2.23,12.41,0,NORMAL
2026-09-05T22:43:50.454383+00:00,1788648230454,AWS-001,Coastal Marine AWS,24.73,99.5,24.65,1012.04,4.9,79.1,0.0,18.74,2.55,12.41,0,NORMAL
2026-09-05T22:44:50.454383+00:00,1788648290454,AWS-001,Coastal Marine AWS,25.1,99.5,25.02,1012.06,4.2,82.8,0.0,18.62,2.87,12.42,0,NORMAL
2026-09-05T22:45:50.454383+00:00,1788648350454,AWS-001,Coastal Marine AWS,25.0,99.5,24.92,1012.11,5.4,84.5,0.0,19.07,3.19,12.41,0,NORMAL
2026-09-05T22:46:50.454383+00:00,1788648410454,AWS-001,Coastal Marine AWS,24.87,99.5,24.79,1012.04,4.8,85.0,0.0,18.66,3.5,12.39,0,NORMAL
2026-09-05T22:47:50.454383+00:00,1788648470454,AWS-001,Coastal Marine AWS,24.86,99.5,24.78,1012.17,3.9,86.9,0.0,19.11,3.82,12.38,0,NORMAL
2026-09-05T22:48:50.454383+00:00,1788648530454,AWS-001,Coastal Marine AWS,24.86,99.5,24.78,1012.13,6.5,88.0,0.0,19.94,4.14,12.43,0,NORMAL
2026-09-05T22:49:50.454383+00:00,1788648590454,AWS-001,Coastal Marine AWS,24.66,99.5,24.58,1012.11,5.6,94.4,0.0,18.6,4.46,12.41,0,NORMAL
2026-09-05T22:50:50.454383+00:00,1788648650454,AWS-001,Coastal Marine AWS,24.75,99.5,24.67,1012.13,5.6,93.2,0.0,19.93,4.78,12.38,0,NORMAL
2026-09-05T22:51:50.454383+00:00,1788648710454,AWS-001,Coastal Marine AWS,25.03,99.5,24.95,1012.09,4.5,89.3,0.0,19.88,5.1,12.42,0,NORMAL
2026-09-05T22:52:50.454383+00:00,1788648770454,AWS-001,Coastal Marine AWS,24.45,99.5,24.37,1012.18,5.2,88.7,0.0,19.47,5.41,12.39,0,NORMAL
2026-09-05T22:53:50.454383+00:00,1788648830454,AWS-001,Coastal Marine AWS,24.56,99.5,24.48,1012.16,4.0,90.9,0.0,18.21,5.73,12.4,0,NORMAL
2026-09-05T22:54:50.454383+00:00,1788648890454,AWS-001,Coastal Marine AWS,24.72,99.5,24.64,1012.11,3.9,94.7,0.0,19.96,6.05,12.42,0,NORMAL
2026-09-05T22:55:50.454383+00:00,1788648950454,AWS-001,Coastal Marine AWS,24.69,99.5,24.61,1012.21,4.2,94.3,0.0,19.14,6.37,12.41,0,NORMAL
2026-09-05T22:56:50.454383+00:00,1788649010454,AWS-001,Coastal Marine AWS,24.42,99.5,24.34,1012.22,4.5,98.6,0.0,18.36,6.69,12.42,0,NORMAL
2026-09-05T22:57:50.454383+00:00,1788649070454,AWS-001,Coastal Marine AWS,24.65,99.5,24.57,1012.15,4.8,95.5,0.0,18.57,7.01,12.43,0,NORMAL
2026-09-05T22:58:50.454383+00:00,1788649130454,AWS-001,Coastal Marine AWS,24.52,99.5,24.44,1012.07,5.0,89.6,0.0,19.44,7.33,12.37,0,NORMAL
2026-09-05T22:59:50.454383+00:00,1788649190454,AWS-001,Coastal Marine AWS,24.49,99.5,24.41,1012.29,4.3,98.6,0.0,19.82,7.64,12.42,0,NORMAL
2026-09-05T23:00:50.454383+00:00,1788649250454,AWS-001,Coastal Marine AWS,24.81,99.5,24.73,1012.11,7.4,102.8,0.0,18.7,7.96,12.41,0,NORMAL
2026-09-05T23:01:50.454383+00:00,1788649310454,AWS-001,Coastal Marine AWS,24.45,99.5,24.37,1012.21,4.8,104.3,0.0,19.36,8.28,12.42,0,NORMAL
2026-09-05T23:02:50.454383+00:00,1788649370454,AWS-001,Coastal Marine AWS,24.64,99.5,24.56,1012.19,4.8,100.5,0.0,19.13,8.6,12.4,0,NORMAL
2026-09-05T23:03:50.454383+00:00,1788649430454,AWS-001,Coastal Marine AWS,24.08,99.5,24.0,1012.3,4.1,105.2,0.0,18.55,8.92,12.4,0,NORMAL
2026-09-05T23:04:50.454383+00:00,1788649490454,AWS-001,Coastal Marine AWS,24.33,99.5,24.25,1012.31,5.1,104.6,0.0,19.57,9.24,12.42,0,NORMAL
2026-09-05T23:05:50.454383+00:00,1788649550454,AWS-001,Coastal Marine AWS,24.2,99.5,24.12,1012.33,5.8,105.2,0.0,19.21,9.56,12.39,0,NORMAL
2026-09-05T23:06:50.454383+00:00,1788649610454,AWS-001,Coastal Marine AWS,24.42,99.5,24.34,1012.29,6.3,98.6,0.0,18.85,9.87,12.38,0,NORMAL
2026-09-05T23:07:50.454383+00:00,1788649670454,AWS-001,Coastal Marine AWS,24.77,99.5,24.69,1012.29,5.5,87.1,0.0,19.26,10.19,12.41,0,NORMAL
2026-09-05T23:08:50.454383+00:00,1788649730454,AWS-001,Coastal Marine AWS,24.37,99.5,24.29,1012.33,7.4,96.8,0.0,19.86,10.51,12.39,0,NORMAL
2026-09-05T23:09:50.454383+00:00,1788649790454,AWS-001,Coastal Marine AWS,24.01,99.5,23.93,1012.34,6.3,92.7,0.0,18.61,10.83,12.38,0,NORMAL
2026-09-05T23:10:50.454383+00:00,1788649850454,AWS-001,Coastal Marine AWS,24.29,99.5,24.21,1012.42,4.8,86.2,0.0,19.55,11.15,12.45,0,NORMAL
2026-09-05T23:11:50.454383+00:00,1788649910454,AWS-001,Coastal Marine AWS,24.19,99.5,24.11,1012.37,6.1,91.5,0.0,17.76,11.47,12.38,0,NORMAL
2026-09-05T23:12:50.454383+00:00,1788649970454,AWS-001,Coastal Marine AWS,24.35,99.5,24.27,1012.29,4.4,98.8,0.0,18.77,11.79,12.38,0,NORMAL
2026-09-05T23:13:50.454383+00:00,1788650030454,AWS-001,Coastal Marine AWS,24.64,99.5,24.56,1012.3,5.0,104.4,0.0,19.35,12.1,12.41,0,NORMAL
2026-09-05T23:14:50.454383+00:00,1788650090454,AWS-001,Coastal Marine AWS,24.27,99.5,24.19,1012.4,4.1,105.4,0.0,19.48,12.42,12.4,0,NORMAL
2026-09-05T23:15:50.454383+00:00,1788650150454,AWS-001,Coastal Marine AWS,24.12,99.5,24.04,1012.32,4.3,102.7,0.0,19.78,12.74,12.39,0,NORMAL
2026-09-05T23:16:50.454383+00:00,1788650210454,AWS-001,Coastal Marine AWS,23.91,99.5,23.83,1012.47,4.8,100.6,0.0,19.29,13.06,12.41,0,NORMAL
2026-09-05T23:17:50.454383+00:00,1788650270454,AWS-001,Coastal Marine AWS,24.08,99.5,24.0,1012.46,4.5,100.3,0.0,19.64,13.38,12.42,0,NORMAL
2026-09-05T23:18:50.454383+00:00,1788650330454,AWS-001,Coastal Marine AWS,23.96,99.5,23.88,1012.4,6.4,93.5,0.0,19.19,13.7,12.4,0,NORMAL
2026-09-05T23:19:50.454383+00:00,1788650390454,AWS-001,Coastal Marine AWS,24.07,99.5,23.99,1012.54,4.9,96.1,0.0,19.89,14.02,12.41,0,NORMAL
2026-09-05T23:20:50.454383+00:00,1788650450454,AWS-001,Coastal Marine AWS,24.13,99.5,24.05,1012.41,4.8,90.1,0.0,19.24,14.33,12.37,0,NORMAL
2026-09-05T23:21:50.454383+00:00,1788650510454,AWS-001,Coastal Marine AWS,24.1,99.5,24.02,1012.42,5.5,91.1,0.0,18.05,14.65,12.4,0,NORMAL
2026-09-05T23:22:50.454383+00:00,1788650570454,AWS-001,Coastal Marine AWS,23.95,99.5,23.87,1012.29,4.5,90.7,0.0,18.96,14.97,12.39,0,NORMAL
2026-09-05T23:23:50.454383+00:00,1788650630454,AWS-001,Coastal Marine AWS,24.19,99.5,24.11,1012.38,3.8,91.4,0.0,19.05,15.29,12.36,0,NORMAL
2026-09-05T23:24:50.454383+00:00,1788650690454,AWS-001,Coastal Marine AWS,24.09,99.5,24.01,1012.42,4.3,91.5,0.0,20.35,15.61,12.39,0,NORMAL
2026-09-05T23:25:50.454383+00:00,1788650750454,AWS-001,Coastal Marine AWS,24.28,93.6,23.18,1012.45,4.3,95.7,0.0,0.0,15.61,12.37,0,NORMAL
