datetime,temperature,humidity,pressure,wind_speed,is_anomaly_true
2017-07-22 13:00:00,19.07,82.0,1013.0,0.0,0
2017-07-22 14:00:00,18.98,82.0,1013.0,1.0,0
2017-07-22 15:00:00,20.08,77.0,1013.0,1.0,0
2017-07-22 16:00:00,21.25,83.0,1014.0,1.0,0
2017-07-22 17:00:00,22.45,78.0,1014.0,3.0,0
2017-07-22 18:00:00,23.42,78.0,1014.0,4.0,0
2017-07-22 19:00:00,24.58,69.0,1014.0,4.0,0
2017-07-22 20:00:00,25.25,69.0,1014.0,4.0,0
2017-07-22 21:00:00,25.0,69.0,1014.0,4.0,0
2017-07-22 22:00:00,25.25,69.0,1014.0,4.0,0
2017-07-22 23:00:00,25.48,69.0,1013.0,3.0,0
2017-07-23 00:00:00,25.48,68.0,1012.0,4.0,0
2017-07-23 01:00:00,25.18,73.0,1012.0,3.0,0
2017-07-23 02:00:00,24.01,73.0,1012.0,3.0,0
2017-07-23 03:00:00,23.17,73.0,1012.0,2.0,0
2017-07-23 04:00:00,22.1,73.0,1012.0,2.0,0
2017-07-23 05:00:00,21.09,73.0,1013.0,1.0,0
2017-07-23 06:00:00,20.5,77.0,1013.0,1.0,0
2017-07-23 07:00:00,20.26,77.0,1013.0,2.0,0
2017-07-23 08:00:00,19.74,77.0,1013.0,2.0,0
2017-07-23 09:00:00,19.63,77.0,1012.0,2.0,0
2017-07-23 10:00:00,19.26,88.0,1012.0,1.0,0
2017-07-23 11:00:00,19.17,77.0,1012.0,2.0,0
2017-07-23 12:00:00,18.71,82.0,1012.0,0.0,0
2017-07-23 13:00:00,18.89,82.0,1012.0,0.0,0
2017-07-23 14:00:00,18.62,82.0,1012.0,1.0,0
2017-07-23 15:00:00,19.82,77.0,1012.0,1.0,0
2017-07-23 16:00:00,21.75,68.0,1013.0,3.0,0
2017-07-23 17:00:00,23.26,69.0,1013.0,4.0,0
2017-07-23 18:00:00,24.6,68.0,1013.0,3.0,0
2017-07-23 19:00:00,25.54,68.0,1013.0,2.0,0
2017-07-23 20:00:00,26.34,60.0,1013.0,4.0,0
2017-07-23 21:00:00,26.63,53.0,1013.0,3.0,0
2017-07-23 22:00:00,26.34,69.0,1012.0,4.0,0
2017-07-23 23:00:00,26.7,73.0,1012.0,4.0,0
2017-07-24 00:00:00,25.33,69.0,1010.0,3.0,0
2017-07-24 01:00:00,24.42,73.0,1012.0,3.0,0
2017-07-24 02:00:00,24.19,69.0,1012.0,3.0,0
2017-07-24 03:00:00,23.09,69.0,1012.0,2.0,0
2017-07-24 04:00:00,21.82,73.0,1013.0,2.0,0
2017-07-24 05:00:00,21.0,77.0,1013.0,1.0,0
2017-07-24 06:00:00,20.74,77.0,1013.0,2.0,0
2017-07-24 07:00:00,20.82,77.0,1013.0,2.0,0
2017-07-24 08:00:00,20.83,77.0,1013.0,1.0,0
2017-07-24 09:00:00,20.75,73.0,1013.0,1.0,0
2017-07-24 10:00:00,20.45,77.0,1012.0,1.0,0
2017-07-24 11:00:00,20.27,77.0,1012.0,0.0,0
2017-07-24 12:00:00,19.71,77.0,1012.0,1.0,0
2017-07-24 13:00:00,20.15,77.0,1012.0,2.0,0
2017-07-24 14:00:00,20.14,78.0,1013.0,1.0,0
2017-07-24 15:00:00,20.57,78.0,1014.0,1.0,0
2017-07-24 16:00:00,20.91,94.0,1014.0,1.0,0
2017-07-24 17:00:00,21.55,88.0,1014.0,3.0,0
2017-07-24 18:00:00,21.73,69.0,1014.0,3.0,0
2017-07-24 19:00:00,23.1,78.0,1014.0,2.0,0
2017-07-24 20:00:00,23.62,73.0,1014.0,3.0,0
2017-07-24 21:00:00,24.01,73.0,1014.0,3.0,0
2017-07-24 22:00:00,25.16,69.0,1013.0,3.0,0
2017-07-24 23:00:00,24.92,69.0,1012.0,5.0,0
2017-07-25 00:00:00,23.92,64.0,1012.0,4.0,0
2017-07-25 01:00:00,24.16,78.0,1011.0,4.0,0
2017-07-25 02:00:00,23.65,69.0,1012.0,2.0,0
2017-07-25 03:00:00,22.73,69.0,1012.0,3.0,0
2017-07-25 04:00:00,21.45,73.0,1013.0,2.0,0
2017-07-25 05:00:00,21.07,73.0,1014.0,2.0,0
2017-07-25 06:00:00,20.82,77.0,1014.0,2.0,0
2017-07-25 07:00:00,20.57,77.0,1015.0,1.0,0
2017-07-25 08:00:00,20.58,77.0,1015.0,1.0,0
2017-07-25 09:00:00,20.57,73.0,1014.0,1.0,0
2017-07-25 10:00:00,20.33,82.0,1014.0,2.0,0
2017-07-25 11:00:00,20.24,77.0,1014.0,1.0,0
2017-07-25 12:00:00,20.15,82.0,1014.0,1.0,0
2017-07-25 13:00:00,20.07,82.0,1014.0,1.0,0
2017-07-25 14:00:00,20.24,82.0,1015.0,1.0,0
2017-07-25 15:00:00,20.74,78.0,1015.0,2.0,0
2017-07-25 16:00:00,21.33,78.0,1015.0,2.0,0
2017-07-25 17:00:00,21.92,78.0,1016.0,1.0,0
2017-07-25 18:00:00,22.17,69.0,1016.0,3.0,0
2017-07-25 19:00:00,22.49,69.0,1016.0,4.0,0
2017-07-25 20:00:00,23.4,54.0,1016.0,3.0,0
2017-07-25 21:00:00,24.07,54.0,1015.0,2.0,0
2017-07-25 22:00:00,24.62,64.0,1016.0,4.0,0
2017-07-25 23:00:00,24.9,64.0,1016.0,5.0,0
2017-07-26 00:00:00,24.71,73.0,1016.0,4.0,0
2017-07-26 01:00:00,22.82,69.0,1016.0,3.0,0
2017-07-26 02:00:00,22.5,73.0,1015.0,2.0,0
2017-07-26 03:00:00,21.58,73.0,1016.0,2.0,0
2017-07-26 04:00:00,21.33,73.0,1016.0,2.0,0
2017-07-26 05:00:00,21.17,73.0,1016.0,2.0,0
2017-07-26 06:00:00,20.74,78.0,1016.0,3.0,0
2017-07-26 07:00:00,20.59,78.0,1016.0,2.0,0
2017-07-26 08:00:00,20.58,93.0,1016.0,1.0,0
2017-07-26 09:00:00,20.66,83.0,1016.0,1.0,0
2017-07-26 10:00:00,20.83,83.0,1016.0,1.0,0
2017-07-26 11:00:00,20.9,83.0,1016.0,1.0,0
2017-07-26 12:00:00,20.91,82.0,1017.0,1.0,0
2017-07-26 13:00:00,20.99,83.0,1016.0,1.0,0
2017-07-26 14:00:00,20.71,83.0,1016.0,1.0,0
2017-07-26 15:00:00,21.16,78.0,1016.0,1.0,0
2017-07-26 16:00:00,21.92,78.0,1017.0,1.0,0
2017-07-26 17:00:00,22.99,73.0,1016.0,1.0,0
2017-07-26 18:00:00,23.82,61.0,1016.0,3.0,0
2017-07-26 19:00:00,25.16,61.0,1016.0,3.0,0
2017-07-26 20:00:00,25.66,73.0,1016.0,5.0,0
2017-07-26 21:00:00,26.16,73.0,1016.0,6.0,0
2017-07-26 22:00:00,26.55,65.0,1016.0,5.0,0
2017-07-26 23:00:00,26.4,65.0,1016.0,4.0,0
2017-07-27 00:00:00,25.78,73.0,1015.0,5.0,0
2017-07-27 01:00:00,24.16,69.0,1015.0,5.0,0
2017-07-27 02:00:00,24.0,73.0,1015.0,3.0,0
2017-07-27 03:00:00,22.83,83.0,1015.0,3.0,0
2017-07-27 04:00:00,22.01,78.0,1015.0,4.0,0
2017-07-27 05:00:00,21.42,83.0,1016.0,3.0,0
2017-07-27 06:00:00,21.0,88.0,1016.0,2.0,0
2017-07-27 07:00:00,20.91,83.0,1016.0,1.0,0
2017-07-27 08:00:00,20.92,83.0,1016.0,2.0,0
2017-07-27 09:00:00,20.74,83.0,1015.0,1.0,0
2017-07-27 10:00:00,20.9,83.0,1015.0,4.0,0
2017-07-27 11:00:00,20.13,83.0,1015.0,1.0,0
2017-07-27 12:00:00,20.41,83.0,1015.0,2.0,0
2017-07-27 13:00:00,20.24,88.0,1015.0,1.0,0
2017-07-27 14:00:00,20.07,88.0,1015.0,1.0,0
2017-07-27 15:00:00,20.57,78.0,1015.0,1.0,0
2017-07-27 16:00:00,21.75,78.0,1015.0,3.0,0
2017-07-27 17:00:00,23.44,61.0,1015.0,2.0,0
2017-07-27 18:00:00,25.68,69.0,1014.0,3.0,0
2017-07-27 19:00:00,26.93,65.0,1015.0,5.0,0
2017-07-27 20:00:00,27.23,65.0,1014.0,6.0,0
2017-07-27 21:00:00,26.57,61.0,1014.0,6.0,0
2017-07-27 22:00:00,26.45,61.0,1014.0,6.0,0
2017-07-27 23:00:00,26.25,65.0,1014.0,5.0,0
2017-07-28 00:00:00,25.5,73.0,1013.0,5.0,0
2017-07-28 01:00:00,24.83,73.0,1013.0,4.0,0
2017-07-28 02:00:00,24.4,73.0,1012.0,4.0,0
2017-07-28 03:00:00,23.01,88.0,1013.0,2.0,0
2017-07-28 04:00:00,22.17,83.0,1013.0,1.0,0
2017-07-28 05:00:00,21.33,78.0,1014.0,2.0,0
2017-07-28 06:00:00,20.83,83.0,1014.0,2.0,0
2017-07-28 07:00:00,20.23,78.0,1014.0,2.0,0
2017-07-28 08:00:00,20.07,88.0,1013.0,2.0,0
2017-07-28 09:00:00,20.08,88.0,1013.0,2.0,0
2017-07-28 10:00:00,20.06,88.0,1013.0,0.0,0
2017-07-28 11:00:00,20.15,83.0,1013.0,0.0,0
2017-07-28 12:00:00,20.63,83.0,1013.0,2.0,0
2017-07-28 13:00:00,20.54,88.0,1013.0,2.0,0
2017-07-28 14:00:00,19.52,88.0,1013.0,2.0,0
2017-07-28 15:00:00,19.99,83.0,1014.0,3.0,0
2017-07-28 16:00:00,20.74,78.0,1014.0,2.0,0
2017-07-28 17:00:00,22.92,69.0,1014.0,2.0,0
2017-07-28 18:00:00,23.92,73.0,1014.0,3.0,0
2017-07-28 19:00:00,25.5,69.0,1015.0,5.0,0
2017-07-28 20:00:00,26.01,73.0,1015.0,5.0,0
2017-07-28 21:00:00,25.71,73.0,1015.0,4.0,0
2017-07-28 22:00:00,24.41,69.0,1015.0,4.0,0
2017-07-28 23:00:00,24.62,69.0,1015.0,4.0,0
2017-07-29 00:00:00,23.49,73.0,1015.0,3.0,0
2017-07-29 01:00:00,23.47,73.0,1014.0,2.0,0
2017-07-29 02:00:00,23.28,73.0,1014.0,2.0,0
2017-07-29 03:00:00,22.09,77.0,1014.0,3.0,0
2017-07-29 04:00:00,20.75,77.0,1015.0,2.0,0
2017-07-29 05:00:00,20.08,77.0,1016.0,1.0,0
2017-07-29 06:00:00,19.75,82.0,1015.0,2.0,0
2017-07-29 07:00:00,19.58,77.0,1015.0,2.0,0
2017-07-29 08:00:00,19.25,82.0,1015.0,2.0,0
2017-07-29 09:00:00,18.99,82.0,1015.0,2.0,0
2017-07-29 10:00:00,19.26,82.0,1014.0,2.0,0
2017-07-29 11:00:00,18.89,82.0,1014.0,1.0,0
2017-07-29 12:00:00,18.57,82.0,1015.0,1.0,0
2017-07-29 13:00:00,18.74,88.0,1015.0,1.0,0
2017-07-29 14:00:00,19.16,82.0,1015.0,1.0,0
2017-07-29 15:00:00,19.57,77.0,1015.0,1.0,0
2017-07-29 16:00:00,20.83,77.0,1016.0,1.0,0
2017-07-29 17:00:00,22.69,69.0,1016.0,1.0,0
2017-07-29 18:00:00,23.41,73.0,1015.0,2.0,0
2017-07-29 19:00:00,24.49,69.0,1016.0,3.0,0
2017-07-29 20:00:00,25.79,69.0,1016.0,4.0,0
2017-07-29 21:00:00,26.25,73.0,1016.0,4.0,0
2017-07-29 22:00:00,25.55,69.0,1017.0,4.0,0
2017-07-29 23:00:00,25.09,69.0,1017.0,5.0,0
2017-07-30 00:00:00,24.16,73.0,1017.0,4.0,0
2017-07-30 01:00:00,23.68,73.0,1016.0,4.0,0
2017-07-30 02:00:00,22.69,77.0,1017.0,4.0,0
2017-07-30 03:00:00,21.76,77.0,1017.0,2.0,0
2017-07-30 04:00:00,20.92,77.0,1017.0,3.0,0
2017-07-30 05:00:00,20.08,77.0,1018.0,2.0,0
2017-07-30 06:00:00,19.83,73.0,1018.0,1.0,0
2017-07-30 07:00:00,19.66,77.0,1018.0,1.0,0
2017-07-30 08:00:00,19.57,77.0,1018.0,2.0,0
2017-07-30 09:00:00,19.57,82.0,1017.0,0.0,0
2017-07-30 10:00:00,19.5,82.0,1017.0,2.0,0
2017-07-30 11:00:00,19.08,88.0,1016.0,2.0,0
2017-07-30 12:00:00,18.72,88.0,1017.0,1.0,0
2017-07-30 13:00:00,18.58,82.0,1017.0,1.0,0
2017-07-30 14:00:00,18.17,88.0,1017.0,1.0,0
2017-07-30 15:00:00,19.48,77.0,1018.0,1.0,0
2017-07-30 16:00:00,21.0,77.0,1018.0,2.0,0
2017-07-30 17:00:00,22.42,78.0,1018.0,1.0,0
2017-07-30 18:00:00,24.1,69.0,1018.0,4.0,0
2017-07-30 19:00:00,25.01,69.0,1018.0,2.0,0
2017-07-30 20:00:00,25.69,65.0,1018.0,4.0,0
2017-07-30 21:00:00,26.33,65.0,1018.0,4.0,0
2017-07-30 22:00:00,25.5,69.0,1017.0,5.0,0
2017-07-30 23:00:00,25.66,57.0,1017.0,4.0,0
2017-07-31 00:00:00,24.81,73.0,1015.0,3.0,0
2017-07-31 01:00:00,24.7,83.0,1015.0,4.0,0
2017-07-31 02:00:00,23.74,73.0,1016.0,5.0,0
2017-07-31 03:00:00,22.37,73.0,1017.0,3.0,0
2017-07-31 04:00:00,21.0,77.0,1017.0,3.0,0
2017-07-31 05:00:00,20.58,77.0,1017.0,3.0,0
2017-07-31 06:00:00,20.42,88.0,1017.0,1.0,0
2017-07-31 07:00:00,20.08,88.0,1017.0,2.0,0
2017-07-31 08:00:00,19.99,82.0,1017.0,2.0,0
2017-07-31 09:00:00,19.6,82.0,1016.0,0.0,0
2017-07-31 10:00:00,19.68,82.0,1016.0,2.0,0
2017-07-31 11:00:00,20.07,82.0,1015.0,0.0,0
2017-07-31 12:00:00,20.0,82.0,1015.0,2.0,0
2017-07-31 13:00:00,19.68,77.0,1015.0,2.0,0
2017-07-31 14:00:00,20.08,82.0,1016.0,1.0,0
2017-07-31 15:00:00,20.15,83.0,1015.0,1.0,0
2017-07-31 16:00:00,21.09,73.0,1016.0,1.0,0
2017-07-31 17:00:00,21.91,78.0,1016.0,3.0,0
2017-07-31 18:00:00,23.07,69.0,1015.0,3.0,0
2017-07-31 19:00:00,24.49,69.0,1015.0,4.0,0
2017-07-31 20:00:00,25.58,78.0,1014.0,4.0,0
2017-07-31 21:00:00,25.67,69.0,1014.0,5.0,0
2017-07-31 22:00:00,25.58,73.0,1013.0,4.0,0
2017-07-31 23:00:00,25.58,65.0,1013.0,5.0,0
2017-08-01 00:00:00,25.16,69.0,1013.0,6.0,0
2017-08-01 01:00:00,24.75,78.0,1012.0,2.0,0
2017-08-01 02:00:00,23.67,73.0,1012.0,5.0,0
2017-08-01 03:00:00,22.25,77.0,1012.0,5.0,0
2017-08-01 04:00:00,21.41,88.0,1013.0,2.0,0
2017-08-01 05:00:00,21.18,78.0,1013.0,2.0,0
2017-08-01 06:00:00,21.26,77.0,1014.0,2.0,0
2017-08-01 07:00:00,21.08,83.0,1013.0,1.0,0
2017-08-01 08:00:00,20.92,83.0,1013.0,2.0,0
2017-08-01 09:00:00,20.84,83.0,1012.0,1.0,0
2017-08-01 10:00:00,20.83,83.0,1012.0,2.0,0
2017-08-01 11:00:00,21.0,83.0,1012.0,0.0,0
2017-08-01 12:00:00,21.0,83.0,1013.0,1.0,0
2017-08-01 13:00:00,21.09,78.0,1012.0,2.0,0
2017-08-01 14:00:00,20.58,83.0,1012.0,2.0,0
2017-08-01 15:00:00,20.9,83.0,1012.0,1.0,0
2017-08-01 16:00:00,21.32,78.0,1013.0,2.0,0
2017-08-01 17:00:00,22.07,69.0,1013.0,1.0,0
2017-08-01 18:00:00,23.58,78.0,1012.0,3.0,0
2017-08-01 19:00:00,24.67,73.0,1012.0,2.0,0
2017-08-01 20:00:00,26.25,69.0,1012.0,1.0,0
2017-08-01 21:00:00,27.31,46.0,1012.0,4.0,0
2017-08-01 22:00:00,26.55,43.0,1011.0,4.0,0
2017-08-01 23:00:00,27.31,57.0,1012.0,2.0,0
2017-08-02 00:00:00,26.3,65.0,1011.0,4.0,0
2017-08-02 01:00:00,25.47,69.0,1012.0,2.0,0
2017-08-02 02:00:00,24.77,69.0,1012.0,2.0,0
2017-08-02 03:00:00,24.5,69.0,1011.0,2.0,0
2017-08-02 04:00:00,24.19,73.0,1012.0,1.0,0
2017-08-02 05:00:00,23.27,69.0,1012.0,2.0,0
2017-08-02 06:00:00,22.73,69.0,1012.0,2.0,0
2017-08-02 07:00:00,22.72,73.0,1013.0,2.0,0
2017-08-02 08:00:00,22.36,78.0,1013.0,0.0,0
2017-08-02 09:00:00,22.27,78.0,1013.0,0.0,0
2017-08-02 10:00:00,21.63,83.0,1013.0,1.0,0
2017-08-02 11:00:00,21.91,83.0,1012.0,0.0,0
2017-08-02 12:00:00,21.74,83.0,1012.0,1.0,0
2017-08-02 13:00:00,21.83,83.0,1012.0,0.0,0
2017-08-02 14:00:00,21.64,83.0,1013.0,2.0,0
2017-08-02 15:00:00,21.91,78.0,1013.0,1.0,0
2017-08-02 16:00:00,23.37,78.0,1013.0,1.0,0
2017-08-02 17:00:00,25.85,73.0,1014.0,1.0,0
2017-08-02 18:00:00,27.66,69.0,1014.0,2.0,0
2017-08-02 19:00:00,28.75,65.0,1014.0,3.0,0
2017-08-02 20:00:00,29.16,69.0,1013.0,3.0,0
2017-08-02 21:00:00,28.01,65.0,1013.0,4.0,0
2017-08-02 22:00:00,26.67,73.0,1013.0,2.0,0
2017-08-02 23:00:00,26.91,65.0,1012.0,3.0,0
2017-08-03 00:00:00,27.42,61.0,1013.0,1.0,0
2017-08-03 01:00:00,27.65,51.0,1012.0,1.0,0
2017-08-03 02:00:00,27.73,69.0,1012.0,2.0,0
2017-08-03 03:00:00,27.0,69.0,1012.0,2.0,0
2017-08-03 04:00:00,25.51,83.0,1013.0,1.0,0
2017-08-03 05:00:00,24.45,83.0,1014.0,1.0,0
2017-08-03 06:00:00,24.18,88.0,1015.0,0.0,0
2017-08-03 07:00:00,23.81,94.0,1015.0,0.0,0
2017-08-03 08:00:00,23.8,94.0,1015.0,0.0,0
2017-08-03 09:00:00,23.09,83.0,1014.0,2.0,0
2017-08-03 10:00:00,22.79,88.0,1014.0,1.0,0
2017-08-03 11:00:00,22.69,88.0,1014.0,1.0,0
2017-08-03 12:00:00,22.58,83.0,1014.0,2.0,0
2017-08-03 13:00:00,22.29,94.0,1015.0,0.0,0
2017-08-03 14:00:00,22.54,94.0,1015.0,2.0,0
2017-08-03 15:00:00,22.81,83.0,1015.0,1.0,0
2017-08-03 16:00:00,24.35,74.0,1016.0,2.0,0
2017-08-03 17:00:00,25.41,94.0,1015.0,1.0,0
2017-08-03 18:00:00,26.79,88.0,1015.0,1.0,0
2017-08-03 19:00:00,27.78,78.0,1016.0,3.0,0
2017-08-03 20:00:00,28.4,74.0,1015.0,3.0,0
2017-08-03 21:00:00,28.32,69.0,1015.0,5.0,0
2017-08-03 22:00:00,28.32,65.0,1015.0,5.0,0
2017-08-03 23:00:00,27.62,83.0,1014.0,3.0,0
2017-08-04 00:00:00,27.34,78.0,1015.0,4.0,0
2017-08-04 01:00:00,27.01,78.0,1014.0,4.0,0
2017-08-04 02:00:00,25.71,73.0,1015.0,3.0,0
2017-08-04 03:00:00,24.01,78.0,1014.0,2.0,0
2017-08-04 04:00:00,23.29,83.0,1015.0,1.0,0
2017-08-04 05:00:00,22.64,78.0,1016.0,3.0,0
2017-08-04 06:00:00,22.18,78.0,1016.0,1.0,0
2017-08-04 07:00:00,21.9,78.0,1016.0,2.0,0
2017-08-04 08:00:00,21.73,83.0,1016.0,1.0,0
2017-08-04 09:00:00,21.63,83.0,1015.0,2.0,0
2017-08-04 10:00:00,21.09,88.0,1015.0,1.0,0
2017-08-04 11:00:00,20.99,83.0,1014.0,1.0,0
2017-08-04 12:00:00,20.81,94.0,1015.0,1.0,0
2017-08-04 13:00:00,20.8,78.0,1015.0,1.0,0
2017-08-04 14:00:00,20.9,83.0,1015.0,1.0,0
2017-08-04 15:00:00,21.36,83.0,1015.0,1.0,0
2017-08-04 16:00:00,22.19,83.0,1016.0,2.0,0
2017-08-04 17:00:00,24.19,65.0,1016.0,1.0,0
2017-08-04 18:00:00,25.0,73.0,1016.0,3.0,0
2017-08-04 19:00:00,26.26,78.0,1016.0,4.0,0
2017-08-04 20:00:00,27.59,61.0,1016.0,3.0,0
2017-08-04 21:00:00,28.15,61.0,1015.0,4.0,0
2017-08-04 22:00:00,28.24,65.0,1015.0,5.0,0
2017-08-04 23:00:00,27.78,78.0,1013.0,4.0,0
2017-08-05 00:00:00,27.08,65.0,1014.0,4.0,0
2017-08-05 01:00:00,26.48,73.0,1013.0,4.0,0
2017-08-05 02:00:00,25.54,69.0,1013.0,3.0,0
2017-08-05 03:00:00,24.6,88.0,1014.0,2.0,0
2017-08-05 04:00:00,23.0,78.0,1014.0,1.0,0
2017-08-05 05:00:00,22.29,64.0,1014.0,2.0,0
2017-08-05 06:00:00,21.69,78.0,1014.0,0.0,0
2017-08-05 07:00:00,21.08,83.0,1015.0,0.0,0
2017-08-05 08:00:00,20.88,83.0,1014.0,1.0,0
2017-08-05 09:00:00,20.43,88.0,1014.0,1.0,0
2017-08-05 10:00:00,20.68,88.0,1014.0,1.0,0
2017-08-05 11:00:00,20.47,88.0,1014.0,1.0,0
2017-08-05 12:00:00,19.98,88.0,1014.0,1.0,0
2017-08-05 13:00:00,19.8,88.0,1014.0,1.0,0
2017-08-05 14:00:00,19.55,88.0,1014.0,1.0,0
2017-08-05 15:00:00,19.97,83.0,1015.0,2.0,0
2017-08-05 16:00:00,20.91,100.0,1015.0,1.0,0
2017-08-05 17:00:00,21.2,73.0,1014.0,1.0,0
2017-08-05 18:00:00,23.75,73.0,1015.0,3.0,0
2017-08-05 19:00:00,25.0,73.0,1014.0,3.0,0
2017-08-05 20:00:00,26.37,69.0,1014.0,3.0,0
2017-08-05 21:00:00,26.47,69.0,1014.0,5.0,0
2017-08-05 22:00:00,26.09,69.0,1014.0,5.0,0
2017-08-05 23:00:00,25.92,65.0,1014.0,4.0,0
2017-08-06 00:00:00,25.59,69.0,1014.0,4.0,0
2017-08-06 01:00:00,25.0,69.0,1013.0,4.0,0
2017-08-06 02:00:00,24.56,69.0,1013.0,4.0,0
2017-08-06 03:00:00,23.31,73.0,1013.0,4.0,0
2017-08-06 04:00:00,21.7,73.0,1013.0,3.0,0
2017-08-06 05:00:00,20.82,82.0,1014.0,2.0,0
2017-08-06 06:00:00,20.18,82.0,1014.0,1.0,0
2017-08-06 07:00:00,19.99,77.0,1014.0,2.0,0
2017-08-06 08:00:00,19.8,82.0,1014.0,2.0,0
2017-08-06 09:00:00,19.99,82.0,1013.0,1.0,0
2017-08-06 10:00:00,19.99,82.0,1013.0,1.0,0
2017-08-06 11:00:00,19.22,73.0,1012.0,1.0,0
2017-08-06 12:00:00,19.64,82.0,1012.0,1.0,0
2017-08-06 13:00:00,19.0,88.0,1013.0,1.0,0
2017-08-06 14:00:00,19.27,88.0,1013.0,2.0,0
2017-08-06 15:00:00,19.49,77.0,1013.0,1.0,0
2017-08-06 16:00:00,20.92,77.0,1014.0,1.0,0
2017-08-06 17:00:00,22.31,64.0,1014.0,1.0,0
2017-08-06 18:00:00,23.37,69.0,1014.0,2.0,0
2017-08-06 19:00:00,25.18,69.0,1014.0,3.0,0
2017-08-06 20:00:00,25.35,64.0,1014.0,4.0,0
2017-08-06 21:00:00,26.02,78.0,1013.0,4.0,0
2017-08-06 22:00:00,25.76,61.0,1014.0,4.0,0
2017-08-06 23:00:00,26.0,65.0,1013.0,3.0,0
2017-08-07 00:00:00,25.75,65.0,1013.0,3.0,0
2017-08-07 01:00:00,24.63,69.0,1013.0,3.0,0
2017-08-07 02:00:00,24.91,69.0,1012.0,3.0,0
2017-08-07 03:00:00,23.65,83.0,1012.0,2.0,0
2017-08-07 04:00:00,22.27,83.0,1012.0,1.0,0
2017-08-07 05:00:00,21.79,78.0,1013.0,3.0,0
2017-08-07 06:00:00,21.39,83.0,1013.0,3.0,0
2017-08-07 07:00:00,20.97,83.0,1013.0,3.0,0
2017-08-07 08:00:00,20.16,88.0,1013.0,2.0,0
2017-08-07 09:00:00,20.07,82.0,1013.0,1.0,0
2017-08-07 10:00:00,19.97,82.0,1013.0,1.0,0
2017-08-07 11:00:00,19.89,78.0,1013.0,1.0,0
2017-08-07 12:00:00,20.6,88.0,1013.0,1.0,0
2017-08-07 13:00:00,19.89,77.0,1012.0,2.0,0
2017-08-07 14:00:00,20.6,88.0,1013.0,1.0,0
2017-08-07 15:00:00,20.4,100.0,1014.0,1.0,0
2017-08-07 16:00:00,21.58,83.0,1014.0,1.0,0
2017-08-07 17:00:00,22.58,73.0,1014.0,2.0,0
2017-08-07 18:00:00,24.38,69.0,1014.0,3.0,0
2017-08-07 19:00:00,25.68,69.0,1015.0,3.0,0
2017-08-07 20:00:00,26.0,65.0,1014.0,4.0,0
2017-08-07 21:00:00,26.59,61.0,1014.0,5.0,0
2017-08-07 22:00:00,27.09,61.0,1013.0,4.0,0
2017-08-07 23:00:00,25.75,61.0,1013.0,5.0,0
2017-08-08 00:00:00,26.51,65.0,1013.0,6.0,0
2017-08-08 01:00:00,25.19,65.0,1012.0,5.0,0
2017-08-08 02:00:00,24.53,69.0,1012.0,5.0,0
2017-08-08 03:00:00,23.7,73.0,1012.0,5.0,0
2017-08-08 04:00:00,22.5,73.0,1012.0,3.0,0
2017-08-08 05:00:00,21.5,88.0,1013.0,2.0,0
2017-08-08 06:00:00,21.23,88.0,1014.0,1.0,0
2017-08-08 07:00:00,21.17,88.0,1014.0,2.0,0
2017-08-08 08:00:00,20.81,88.0,1014.0,1.0,0
2017-08-08 09:00:00,20.48,88.0,1013.0,1.0,0
2017-08-08 10:00:00,20.57,88.0,1013.0,1.0,0
2017-08-08 11:00:00,20.57,88.0,1013.0,1.0,0
2017-08-08 12:00:00,19.89,78.0,1013.0,1.0,0
2017-08-08 13:00:00,19.89,88.0,1013.0,1.0,0
2017-08-08 14:00:00,20.23,88.0,1014.0,1.0,0
2017-08-08 15:00:00,20.06,78.0,1014.0,2.0,0
2017-08-08 16:00:00,21.27,83.0,1014.0,1.0,0
2017-08-08 17:00:00,21.91,78.0,1014.0,1.0,0
2017-08-08 18:00:00,23.58,69.0,1014.0,3.0,0
2017-08-08 19:00:00,25.4,69.0,1014.0,4.0,0
2017-08-08 20:00:00,25.91,61.0,1014.0,3.0,0
2017-08-08 21:00:00,27.01,61.0,1014.0,4.0,0
2017-08-08 22:00:00,26.6,65.0,1013.0,6.0,0
2017-08-08 23:00:00,26.93,61.0,1013.0,5.0,0
2017-08-09 00:00:00,26.55,65.0,1012.0,5.0,0
2017-08-09 01:00:00,24.66,69.0,1012.0,6.0,0
2017-08-09 02:00:00,24.48,51.0,1011.0,3.0,0
2017-08-09 03:00:00,23.22,73.0,1012.0,4.0,0
2017-08-09 04:00:00,21.92,78.0,1012.0,4.0,0
2017-08-09 05:00:00,21.08,77.0,1012.0,3.0,0
2017-08-09 06:00:00,20.3,82.0,1013.0,2.0,0
2017-08-09 07:00:00,19.83,78.0,1013.0,2.0,0
2017-08-09 08:00:00,19.67,78.0,1013.0,2.0,0
2017-08-09 09:00:00,19.39,88.0,1013.0,2.0,0
2017-08-09 10:00:00,19.05,88.0,1013.0,0.0,0
2017-08-09 11:00:00,19.21,93.0,1013.0,2.0,0
2017-08-09 12:00:00,18.92,93.0,1013.0,1.0,0
2017-08-09 13:00:00,19.22,88.0,1013.0,1.0,0
2017-08-09 14:00:00,19.23,88.0,1013.0,2.0,0
2017-08-09 15:00:00,19.46,77.0,1013.0,2.0,0
2017-08-09 16:00:00,20.54,88.0,1014.0,0.0,0
